"0","# load chapel hill expert survey
chapelhill_expert_survey <- read_csv(""data/ChapelHillExpertSurvey/CHES2019V3.csv"") %>% 
  select(party, party_id, eu_position, lrgen, lrecon, galtan)
"
"2","[1mRows: [22m[34m277[39m [1mColumns: [22m[34m55[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (1): party
[32mdbl[39m (54): country, eastwest, party_id, eu_position, eu_position_sd, eu_salience, eu_dissent, eu_blur, eu_cohes..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
